floatID,data_center,file_path,date_time_min,date_time_max,latitude_min,latitude_max,longitude_min,longitude_max,depth_min,depth_max
5904452,AO,data/indian/2020/09/nodc_R5904452_213.nc,2020-09-11T07:47:20Z,2020-09-11T07:47:20Z,-31.0460,-31.0460,106.1910,106.1910,-0.30,1847.40
5904722,AO,data/indian/2020/09/nodc_R5904722_162.nc,2020-09-01T16:47:16Z,2020-09-01T16:47:16Z,-6.9500,-6.9500,77.2530,77.2530,4.10,2007.40
5904722,AO,data/indian/2020/09/nodc_R5904722_163.nc,2020-09-11T17:39:45Z,2020-09-11T17:39:45Z,-6.9930,-6.9930,76.7750,76.7750,4.00,1975.20
5904790,AO,data/indian/2020/09/nodc_R5904790_139.nc,2020-09-10T19:39:31Z,2020-09-10T19:39:31Z,-48.8250,-48.8250,143.4010,143.4010,4.40,1997.70
5904800,AO,data/indian/2020/09/nodc_R5904800_143.nc,2020-09-01T16:57:37Z,2020-09-01T16:57:37Z,-37.0250,-37.0250,121.0820,121.0820,4.10,1997.70
5904800,AO,data/indian/2020/09/nodc_R5904800_144.nc,2020-09-11T16:46:55Z,2020-09-11T16:46:55Z,-36.9810,-36.9810,121.6400,121.6400,4.20,1997.20
5904816,AO,data/indian/2020/09/nodc_R5904816_142.nc,2020-09-01T00:35:33Z,2020-09-01T00:35:33Z,-32.7020,-32.7020,99.5590,99.5590,4.10,1898.20
5904816,AO,data/indian/2020/09/nodc_R5904816_143.nc,2020-09-11T00:00:02Z,2020-09-11T00:00:02Z,-33.0750,-33.0750,99.1260,99.1260,4.20,1897.10
5904825,AO,data/indian/2020/09/nodc_R5904825_139.nc,2020-09-01T12:54:04Z,2020-09-01T12:54:04Z,-41.1590,-41.1590,20.4670,20.4670,4.30,1997.50
5904825,AO,data/indian/2020/09/nodc_R5904825_140.nc,2020-09-11T11:15:15Z,2020-09-11T11:15:15Z,-38.2180,-38.2180,22.6360,22.6360,2.90,1997.70
5904835,AO,data/indian/2020/09/nodc_R5904835_140.nc,2020-09-01T03:16:59Z,2020-09-01T03:16:59Z,-9.2720,-9.2720,63.6860,63.6860,4.00,1998.00
5904835,AO,data/indian/2020/09/nodc_R5904835_141.nc,2020-09-11T02:28:53Z,2020-09-11T02:28:53Z,-10.4820,-10.4820,64.1480,64.1480,4.10,1997.60
5904837,AO,data/indian/2020/09/nodc_R5904837_139.nc,2020-09-01T20:55:20Z,2020-09-01T20:55:20Z,-37.7420,-37.7420,35.4050,35.4050,4.00,1998.50
5904837,AO,data/indian/2020/09/nodc_R5904837_140.nc,2020-09-11T20:13:39Z,2020-09-11T20:13:39Z,-38.4970,-38.4970,35.1950,35.1950,4.10,1996.80
5905071,AO,data/indian/2020/09/nodc_R5905071_100.nc,2020-09-01T16:59:16Z,2020-09-01T16:59:16Z,-39.9810,-39.9810,83.6390,83.6390,4.10,1949.30
5905071,AO,data/indian/2020/09/nodc_R5905071_101.nc,2020-09-11T17:22:53Z,2020-09-11T17:22:53Z,-39.6510,-39.6510,83.8200,83.8200,2.90,2000.60
5905083,AO,data/indian/2020/09/nodc_R5905083_129.nc,2020-09-01T17:52:43Z,2020-09-01T17:52:43Z,10.3970,10.3970,67.3100,67.3100,4.20,1997.40
5905083,AO,data/indian/2020/09/nodc_R5905083_130.nc,2020-09-11T17:38:11Z,2020-09-11T17:38:11Z,10.7150,10.7150,67.0710,67.0710,4.10,1997.20
5905135,AO,data/indian/2020/09/nodc_R5905135_108.nc,2020-09-01T10:34:31Z,2020-09-01T10:34:31Z,-51.5560,-51.5560,33.8150,33.8150,2.40,1999.14
5905135,AO,data/indian/2020/09/nodc_R5905135_109.nc,2020-09-11T12:49:28Z,2020-09-11T12:49:28Z,-51.5040,-51.5040,34.2840,34.2840,2.60,1999.16
5906030,AO,data/indian/2020/09/nodc_R5906030_056.nc,2020-09-01T02:58:50Z,2020-09-01T02:58:50Z,-56.2770,-56.2770,62.2240,62.2240,4.20,1899.37
5906030,AO,data/indian/2020/09/nodc_R5906030_057.nc,2020-09-11T11:53:36Z,2020-09-11T11:53:36Z,-55.9940,-55.9940,62.1840,62.1840,2.30,1901.49
5906031,AO,data/indian/2020/09/nodc_R5906031_050.nc,2020-09-01T01:20:13Z,2020-09-01T01:20:13Z,-51.2260,-51.2260,40.4870,40.4870,2.40,1898.38
5906031,AO,data/indian/2020/09/nodc_R5906031_051.nc,2020-09-11T02:54:40Z,2020-09-11T02:54:40Z,-51.3850,-51.3850,40.2430,40.2430,2.70,1899.04
5906035,AO,data/indian/2020/09/nodc_R5906035_049.nc,2020-09-01T04:55:19Z,2020-09-01T04:55:19Z,-37.7870,-37.7870,29.8460,29.8460,4.20,2000.00
5906035,AO,data/indian/2020/09/nodc_R5906035_050.nc,2020-09-11T06:56:37Z,2020-09-11T06:56:37Z,-35.8990,-35.8990,28.1170,28.1170,2.90,1949.20
5906143,AO,data/indian/2020/09/nodc_R5906143_000.nc,2020-09-08T04:47:07Z,2020-09-08T04:47:07Z,-36.4248,-36.4248,110.0053,110.0053,0.40,171.60
5906143,AO,data/indian/2020/09/nodc_R5906143_001.nc,2020-09-08T15:12:50Z,2020-09-08T15:12:50Z,-36.4052,-36.4052,110.0009,110.0009,0.28,1003.60
5906143,AO,data/indian/2020/09/nodc_R5906143_002.nc,2020-09-09T14:45:58Z,2020-09-09T14:45:58Z,-36.3558,-36.3558,109.9523,109.9523,0.72,1529.76
5906143,AO,data/indian/2020/09/nodc_R5906143_003.nc,2020-09-10T14:18:51Z,2020-09-10T14:18:51Z,-36.3015,-36.3015,109.8882,109.8882,0.64,1529.48
5906143,AO,data/indian/2020/09/nodc_R5906143_004.nc,2020-09-11T13:41:19Z,2020-09-11T13:41:19Z,-36.2458,-36.2458,109.8149,109.8149,0.64,1508.20
5906223,AO,data/indian/2020/09/nodc_R5906223_018.nc,2020-09-08T11:15:30Z,2020-09-08T11:15:30Z,-42.2830,-42.2830,132.1640,132.1640,4.40,1599.33
5906232,AO,data/indian/2020/09/nodc_R5906232_041.nc,2020-09-10T21:00:44Z,2020-09-10T21:00:44Z,-41.9670,-41.9670,30.3430,30.3430,4.50,1948.23
5906274,AO,data/indian/2020/09/nodc_R5906274_003.nc,2020-09-08T19:27:58Z,2020-09-08T19:27:58Z,-15.3170,-15.3170,95.1380,95.1380,4.30,1998.60
5906276,AO,data/indian/2020/09/nodc_R5906276_003.nc,2020-09-10T21:04:26Z,2020-09-10T21:04:26Z,-15.6500,-15.6500,88.6020,88.6020,4.30,1999.02
7900115,AO,data/indian/2020/09/nodc_R7900115_217.nc,2020-09-01T21:34:30Z,2020-09-01T21:34:30Z,-49.6442,-49.6442,112.0525,112.0525,0.64,1112.04
7900115,AO,data/indian/2020/09/nodc_R7900115_218.nc,2020-09-11T15:55:18Z,2020-09-11T15:55:18Z,-49.6935,-49.6935,112.1574,112.1574,0.92,1123.88
1901302,BO,data/indian/2020/09/nodc_R1901302_273.nc,2020-09-01T11:45:17Z,2020-09-01T11:45:17Z,-38.2200,-38.2200,116.9312,116.9312,4.50,1900.20
1901302,BO,data/indian/2020/09/nodc_R1901302_274.nc,2020-09-11T09:04:25Z,2020-09-11T09:04:25Z,-37.3945,-37.3945,116.8617,116.8617,4.50,1998.60
1901898,BO,data/indian/2020/09/nodc_R1901898_084.nc,2020-09-10T18:15:51Z,2020-09-10T18:15:51Z,16.9689,16.9689,56.1460,56.1460,25.50,2024.70
1901899,BO,data/indian/2020/09/nodc_R1901899_087.nc,2020-09-10T18:14:50Z,2020-09-10T18:14:50Z,-38.5504,-38.5504,54.9580,54.9580,24.10,1997.10
3901533,BO,data/indian/2020/09/nodc_R3901533_128.nc,2020-09-10T20:27:36Z,2020-09-10T20:27:36Z,-45.7677,-45.7677,35.1482,35.1482,4.40,1999.10
3901883,BO,data/indian/2020/09/nodc_R3901883_132.nc,2020-09-01T11:56:30Z,2020-09-01T11:56:30Z,-50.2388,-50.2388,44.0848,44.0848,0.80,2026.20
3901883,BO,data/indian/2020/09/nodc_R3901883_133.nc,2020-09-11T11:43:30Z,2020-09-11T11:43:30Z,-50.3697,-50.3697,44.7243,44.7243,0.20,2001.90
3901885,BO,data/indian/2020/09/nodc_R3901885_136.nc,2020-09-01T11:57:00Z,2020-09-01T11:57:00Z,-47.9526,-47.9526,35.8742,35.8742,0.90,2010.20
3901885,BO,data/indian/2020/09/nodc_R3901885_137.nc,2020-09-11T12:00:00Z,2020-09-11T12:00:00Z,-47.2562,-47.2562,37.2321,37.2321,0.40,2033.70
3901959,BO,data/indian/2020/09/nodc_R3901959_099.nc,2020-09-10T20:48:30Z,2020-09-10T20:48:30Z,-49.9337,-49.9337,42.1063,42.1063,0.10,2031.00
3901647,IF,data/indian/2020/09/nodc_R3901647_097.nc,2020-09-10T05:46:00Z,2020-09-10T05:46:00Z,-55.6730,-55.6730,71.9600,71.9600,0.00,1978.00
3901935,IF,data/indian/2020/09/nodc_R3901935_134.nc,2020-09-01T05:01:00Z,2020-09-01T05:01:00Z,-42.7590,-42.7590,21.8310,21.8310,0.00,2011.00
3901935,IF,data/indian/2020/09/nodc_R3901935_135.nc,2020-09-11T05:08:00Z,2020-09-11T05:08:00Z,-43.2640,-43.2640,22.0220,22.0220,0.00,1962.00
